benchmark,dataset,question_id,data_source,duration,msg_size
MMLU,prehistory,10025,9,1.2093329429626465,6810
MMLU,prehistory,10025,3,1.95041823387146,7117
MMLU,prehistory,10025,4,1.951075553894043,6863
MMLU,prehistory,10025,1,2.112584114074707,7050
MMLU,prehistory,10025,8,2.1358416080474854,6872
MMLU,prehistory,10025,7,2.1668620109558105,6981
MMLU,prehistory,10025,2,2.1689817905426025,7272
MMLU,prehistory,10025,5,2.1772844791412354,7050
MMLU,prehistory,10025,6,2.1778252124786377,7126
MMLU,prehistory,10025,0,2.260996103286743,7109
MMLU,prehistory,10026,9,1.2437593936920166,6728
MMLU,prehistory,10026,8,1.578479290008545,6679
MMLU,prehistory,10026,1,1.6384105682373047,6777
MMLU,prehistory,10026,2,1.6311802864074707,6616
MMLU,prehistory,10026,3,1.8168561458587646,6762
MMLU,prehistory,10026,0,1.8537635803222656,6864
MMLU,prehistory,10026,4,1.8837189674377441,6786
MMLU,prehistory,10026,6,1.902184247970581,6993
MMLU,prehistory,10026,7,1.959721565246582,6879
MMLU,prehistory,10026,5,2.155557632446289,6773
MMLU,prehistory,10027,4,0.707672119140625,7094
MMLU,prehistory,10027,1,0.8849124908447266,6922
MMLU,prehistory,10027,5,0.8962044715881348,7064
MMLU,prehistory,10027,6,0.9137656688690186,7008
MMLU,prehistory,10027,3,1.3021247386932373,7235
MMLU,prehistory,10027,8,1.3498928546905518,7616
MMLU,prehistory,10027,9,1.3653156757354736,7056
MMLU,prehistory,10027,0,1.4120686054229736,7033
MMLU,prehistory,10027,2,1.4283802509307861,7250
MMLU,prehistory,10027,7,1.569584846496582,7211
MMLU,prehistory,10028,1,0.7824530601501465,7184
MMLU,prehistory,10028,8,0.8104748725891113,6766
MMLU,prehistory,10028,4,0.8519647121429443,7076
MMLU,prehistory,10028,2,0.8780717849731445,6941
MMLU,prehistory,10028,6,0.9101462364196777,6933
MMLU,prehistory,10028,3,1.0441205501556396,6896
MMLU,prehistory,10028,5,1.0621888637542725,7016
MMLU,prehistory,10028,0,1.1156578063964844,6930
MMLU,prehistory,10028,9,1.2930889129638672,7124
MMLU,prehistory,10028,7,1.5310778617858887,6677
MMLU,prehistory,10029,1,0.5066533088684082,6546
MMLU,prehistory,10029,9,0.5882716178894043,6842
MMLU,prehistory,10029,4,0.7343692779541016,6785
MMLU,prehistory,10029,5,0.783440113067627,6849
MMLU,prehistory,10029,3,0.887317419052124,6879
MMLU,prehistory,10029,0,0.9253082275390625,6841
MMLU,prehistory,10029,8,0.9441637992858887,6640
MMLU,prehistory,10029,6,1.0804035663604736,6814
MMLU,prehistory,10029,2,1.0959620475769043,6686
MMLU,prehistory,10029,7,1.2801487445831299,6704
MMLU,prehistory,10030,9,0.39803123474121094,6979
MMLU,prehistory,10030,1,0.44922780990600586,7171
MMLU,prehistory,10030,5,0.5329146385192871,6935
MMLU,prehistory,10030,3,0.6777017116546631,7281
