benchmark,dataset,question_id,data_source,duration,msg_size
MMLU,high_school_mathematics,4228,0,0.595005989074707,6657
MMLU,high_school_mathematics,4229,8,0.32530856132507324,6502
MMLU,high_school_mathematics,4230,0,0.4459950923919678,7027
MMLU,high_school_mathematics,4231,3,0.5209157466888428,6880
MMLU,high_school_mathematics,4232,2,0.5702939033508301,6779
MMLU,high_school_mathematics,4233,6,0.3567960262298584,6577
MMLU,high_school_mathematics,4234,9,0.4065835475921631,7175
MMLU,high_school_mathematics,4235,7,0.4661984443664551,6175
MMLU,high_school_mathematics,4236,4,0.5169980525970459,6720
MMLU,high_school_mathematics,4237,7,0.4598815441131592,6094
MMLU,high_school_mathematics,4238,8,0.30683326721191406,6461
MMLU,high_school_mathematics,4239,9,0.44443750381469727,7151
MMLU,high_school_mathematics,4240,5,0.32218241691589355,6324
MMLU,high_school_mathematics,4241,9,0.31755590438842773,6835
MMLU,high_school_mathematics,4242,1,0.4185051918029785,7115
MMLU,high_school_mathematics,4243,8,0.40430355072021484,6513
MMLU,high_school_mathematics,4244,3,0.3695261478424072,6531
MMLU,high_school_mathematics,4245,6,0.35572052001953125,7160
MMLU,high_school_mathematics,4246,7,0.444258451461792,6832
MMLU,high_school_mathematics,4247,3,0.5107707977294922,6620
MMLU,high_school_mathematics,4248,9,0.4186379909515381,6931
MMLU,high_school_mathematics,4249,3,0.5013575553894043,6739
MMLU,high_school_mathematics,4250,8,0.3014705181121826,6320
MMLU,high_school_mathematics,4251,2,0.4118633270263672,7034
MMLU,high_school_mathematics,4252,5,0.3131992816925049,6620
MMLU,high_school_mathematics,4253,8,0.3696432113647461,6479
MMLU,high_school_mathematics,4254,8,0.30933308601379395,6511
MMLU,high_school_mathematics,4255,8,0.3099656105041504,6748
MMLU,high_school_mathematics,4256,9,0.3971590995788574,6881
MMLU,high_school_mathematics,4257,8,0.38529229164123535,6765
MMLU,high_school_mathematics,4258,9,0.3884115219116211,7060
MMLU,high_school_mathematics,4259,9,0.3210914134979248,6904
MMLU,high_school_mathematics,4260,7,0.5416481494903564,6223
MMLU,high_school_mathematics,4261,7,0.662273645401001,6553
MMLU,high_school_mathematics,4262,0,0.4679245948791504,6601
MMLU,high_school_mathematics,4263,7,0.5773169994354248,6625
MMLU,high_school_mathematics,4264,5,0.4114813804626465,6985
MMLU,high_school_mathematics,4265,4,0.3250596523284912,6884
MMLU,high_school_mathematics,4266,7,0.6424994468688965,6238
MMLU,high_school_mathematics,4267,1,0.33081889152526855,6652
MMLU,high_school_mathematics,4268,5,0.32219505310058594,6923
MMLU,high_school_mathematics,4269,1,0.3148460388183594,6889
MMLU,high_school_mathematics,4270,9,0.3837318420410156,6830
MMLU,high_school_mathematics,4271,5,0.38109564781188965,6646
MMLU,high_school_mathematics,4272,5,0.3282754421234131,6526
MMLU,high_school_mathematics,4273,7,0.6202907562255859,6405
MMLU,high_school_mathematics,4274,2,0.602116584777832,6830
MMLU,high_school_mathematics,4275,3,0.5355262756347656,6614
MMLU,high_school_mathematics,4276,9,0.31076836585998535,6750
MMLU,high_school_mathematics,4277,0,0.4319953918457031,6843
MMLU,high_school_mathematics,4278,5,0.4091041088104248,6776
MMLU,high_school_mathematics,4279,1,0.38327956199645996,6887
MMLU,high_school_mathematics,4280,8,0.33051156997680664,6572
MMLU,high_school_mathematics,4281,7,0.5806882381439209,6252
MMLU,high_school_mathematics,4282,7,0.7118930816650391,6669
MMLU,high_school_mathematics,4283,6,0.40105247497558594,7044
MMLU,high_school_mathematics,4284,0,0.6152122020721436,6794
