benchmark,dataset,question_id,data_source,duration,msg_size
MMLU,college_physics,1369,9,0.4674229621887207,6815
MMLU,college_physics,1370,8,0.2586665153503418,6916
MMLU,college_physics,1371,8,0.23369383811950684,7132
MMLU,college_physics,1372,2,0.7145469188690186,6803
MMLU,college_physics,1373,0,0.4524085521697998,6989
MMLU,college_physics,1374,4,0.3276824951171875,6938
MMLU,college_physics,1375,9,0.3043804168701172,7009
MMLU,college_physics,1376,3,0.39788389205932617,6863
MMLU,college_physics,1377,4,0.3316202163696289,6915
MMLU,college_physics,1378,2,0.42299485206604004,6438
MMLU,college_physics,1379,8,0.25609779357910156,6645
MMLU,college_physics,1380,1,0.2463243007659912,6769
MMLU,college_physics,1381,6,0.35315680503845215,7152
MMLU,college_physics,1382,2,0.5749969482421875,6651
MMLU,college_physics,1383,7,0.9075124263763428,7105
MMLU,college_physics,1384,9,0.3823280334472656,7136
MMLU,college_physics,1385,9,0.3030705451965332,7061
MMLU,college_physics,1386,9,0.41789889335632324,6745
MMLU,college_physics,1387,0,0.4996933937072754,6857
MMLU,college_physics,1388,6,0.3320648670196533,7076
MMLU,college_physics,1389,9,0.31266069412231445,7026
MMLU,college_physics,1390,9,0.3884398937225342,6935
MMLU,college_physics,1391,5,0.2824363708496094,6672
MMLU,college_physics,1392,3,0.38777589797973633,6698
MMLU,college_physics,1393,1,0.2342824935913086,6905
MMLU,college_physics,1394,9,0.3216695785522461,7263
MMLU,college_physics,1395,7,0.654590368270874,6743
MMLU,college_physics,1396,9,0.4768543243408203,6580
MMLU,college_physics,1397,4,0.4533717632293701,6957
MMLU,college_physics,1398,1,0.23008322715759277,6832
MMLU,college_physics,1399,6,0.33579277992248535,7251
MMLU,college_physics,1400,5,0.25670909881591797,6912
MMLU,college_physics,1401,5,0.27303576469421387,6674
MMLU,college_physics,1402,1,0.3935682773590088,6987
MMLU,college_physics,1403,6,0.3687169551849365,6967
MMLU,college_physics,1404,4,0.4673454761505127,7013
MMLU,college_physics,1405,6,0.37072205543518066,7233
MMLU,college_physics,1406,5,0.250852108001709,7088
MMLU,college_physics,1407,5,0.24490904808044434,6617
MMLU,college_physics,1408,8,0.2865941524505615,6816
MMLU,college_physics,1409,2,0.5280795097351074,7042
MMLU,college_physics,1410,8,0.29209208488464355,6782
MMLU,college_physics,1411,7,0.6397848129272461,6989
MMLU,college_physics,1412,0,0.43342041969299316,6727
MMLU,college_physics,1413,2,0.5414061546325684,6837
MMLU,college_physics,1414,3,0.36803221702575684,6906
MMLU,college_physics,1415,4,0.40392446517944336,7025
MMLU,college_physics,1416,5,0.2496638298034668,6762
MMLU,college_physics,1417,0,0.42203211784362793,6774
MMLU,college_physics,1418,3,0.42589712142944336,6628
MMLU,college_physics,1419,8,0.3759043216705322,6690
MMLU,college_physics,1420,1,0.3577570915222168,6804
MMLU,college_physics,1421,6,0.5038657188415527,7397
MMLU,college_physics,1422,1,0.2832920551300049,6896
MMLU,college_physics,1423,8,0.3012659549713135,6913
MMLU,college_physics,1424,7,0.6620349884033203,6841
MMLU,college_physics,1425,5,0.2540421485900879,6664
MMLU,college_physics,1426,8,0.36350297927856445,6815
MMLU,college_physics,1427,1,0.3087022304534912,6831
MMLU,college_physics,1428,5,0.24613094329833984,6867
MMLU,college_physics,1429,4,0.4424731731414795,6784
MMLU,college_physics,1430,4,0.49094486236572266,7014
MMLU,college_physics,1431,0,0.40201306343078613,6727
MMLU,college_physics,1432,7,0.6811685562133789,6682
MMLU,college_physics,1433,6,0.5238037109375,7149
MMLU,college_physics,1434,8,0.3139379024505615,7219
MMLU,college_physics,1435,9,0.3010525703430176,6580
MMLU,college_physics,1436,0,0.42963266372680664,6786
MMLU,college_physics,1437,9,0.3427855968475342,7178
MMLU,college_physics,1438,0,0.42504000663757324,6760
MMLU,college_physics,1439,5,0.2573261260986328,6705
MMLU,college_physics,1440,1,0.34296178817749023,6975
MMLU,college_physics,1441,1,0.4370076656341553,6778
MMLU,college_physics,1442,4,0.4624481201171875,6850
MMLU,college_physics,1443,4,0.4624149799346924,6806
MMLU,college_physics,1444,9,0.23487329483032227,7138
MMLU,college_physics,1445,0,0.40349721908569336,6770
MMLU,college_physics,1446,4,0.6214983463287354,7041
MMLU,college_physics,1447,1,0.42182374000549316,6794
MMLU,college_physics,1448,2,0.5859618186950684,6575
MMLU,college_physics,1449,9,0.2288675308227539,7048
MMLU,college_physics,1450,2,0.5380918979644775,6924
MMLU,college_physics,1451,8,0.3039548397064209,6599
MMLU,college_physics,1452,1,0.3736400604248047,6801
MMLU,college_physics,1453,5,0.3088834285736084,6759
MMLU,college_physics,1454,6,0.5081098079681396,7271
MMLU,college_physics,1455,3,0.46788978576660156,7028
MMLU,college_physics,1456,0,0.5470519065856934,6889
MMLU,college_physics,1457,1,0.2854583263397217,6830
MMLU,college_physics,1458,5,0.3184504508972168,6759
MMLU,college_physics,1459,9,0.22916007041931152,6880
MMLU,college_physics,1460,0,0.47437119483947754,7006
MMLU,college_physics,1461,6,0.3963961601257324,7299
MMLU,college_physics,1462,5,0.4521470069885254,6818
MMLU,college_physics,1463,0,0.6558096408843994,6602
MMLU,college_physics,1464,9,0.26283717155456543,6847
MMLU,college_physics,1465,9,0.2962455749511719,7091
MMLU,college_physics,1466,4,0.4638381004333496,7176
MMLU,college_physics,1467,2,0.5488777160644531,6496
MMLU,college_physics,1468,0,0.5950391292572021,6794
MMLU,college_physics,1469,9,0.29621434211730957,7026
MMLU,college_physics,1470,7,0.626772403717041,6856
